"","U","V","T","tstamp","SID","SCODE","SFNAME","STYPE","wd","ws","air_temp","Poll_Value"
"3196",-1.610528,54.97825,107,2020-05-17,18,"NEWC","Newcastle Centre","Urban Background",261.342057812729,5.0625,11.4458333333333,59.79408375
"3197",1.302686,52.614823,107,2020-05-17,19,"NO12","Norwich Lakenfields","Urban Background",260.853814767642,3.74583333333333,11.7625,71.8722270833333
"3198",-1.146447,52.95473,107,2020-05-17,20,"NOTT","Nottingham Centre","Urban Background",259.361978181444,3.77083333333333,11.275,68.1988916666667
"3199",-0.916605,52.272257,107,2020-05-17,21,"NTN4","Northampton Spring Park","Urban Background",262.407906526031,3.64583333333333,10.1416666666667,58.59319875
"3200",1.04901,51.777874,107,2020-05-17,22,"OSY","St Osyth","Rural Background",244.528823518205,3.82916666666667,10.675,67.25925
"3201",-3.196527,55.657472,107,2020-05-17,23,"PEEB","Peebles","Urban Background",241.299118706444,6.00416666666667,7.39583333333333,60.5632595833333
"3202",-4.142361,50.37167,107,2020-05-17,24,"PLYM","Plymouth Centre","Urban Background",278.637479655647,2.54583333333333,9.5,64.8865829166667
"3203",0.678331,51.544166,107,2020-05-17,25,"SEND","Southend-on-Sea","Urban Background",265.553384526384,2.91666666666667,10.7125,60.8563775
"3204",1.463497,52.2944,107,2020-05-17,26,"SIB","Sibton","Rural Background",272.275241693016,3.47916666666667,12.3125,78.13650625
"3205",-2.175133,53.02821,107,2020-05-17,27,"STOK","Stoke-on-Trent Centre","Urban Background",256.403155392631,3.40416666666667,8.85833333333333,64.8685666666667
"3206",-1.406878,54.88361,107,2020-05-17,28,"SUN2","Sunderland Silksworth","Urban Background",254.147633702591,6.5125,10.3916666666667,67.504555
"3207",-3.022722,53.37287,107,2020-05-17,29,"TRAN","Wirral Tranmere","Urban Background",254.317510988622,2.92083333333333,10.975,71.6733475
"3208",-2.030371,52.605641,107,2020-05-17,30,"WAL4","Walsall Woodlands","Urban Background",264.27810872593,3.80416666666667,10.8041666666667,63.72519625
"3209",0.290917,52.2985,107,2020-05-17,31,"WFEN","Wicken Fen","Rural Background",256.609186467237,3.5125,10.3916666666667,64.1049333333333
"3210",-2.638139,53.54914,107,2020-05-17,32,"WIG5","Wigan Centre","Urban Background",238.727351312756,3.26666666666667,9.65,67.6708620833333
"3211",-3.2429,55.79216,108,2020-05-18,1,"ACTH","Auchencorth Moss","Rural Background",252.52832889806,6.52083333333333,11.0333333333333,64.90667875
"3212",-1.874978,52.476145,108,2020-05-18,2,"BIRR","Birmingham A4540 Roadside","Urban Traffic",253.911649217615,3.75833333333333,12.7791666666667,63.2160668181818
"3213",-3.205782,55.862281,108,2020-05-18,3,"BUSH","Bush Estate","Rural Background",255.140788633209,5.99583333333333,12.3916666666667,63.1680641666667
"3214",-1.560189,52.411628,108,2020-05-18,4,"COAL","Coventry Allesley","Urban Background",255.091313960965,4.45416666666667,12.2291666666667,72.4300525
"3215",-3.182186,55.945589,108,2020-05-18,7,"ED3","Edinburgh St Leonards","Urban Background",258.300219870365,5.60833333333333,11.6416666666667,66.6903354166667
"3216",-5.101102,56.82266,108,2020-05-18,8,"FW","Fort William","Suburban Background",242.182237513326,4.72916666666667,10.1875,68.98956875
"3217",-4.243631,55.865782,108,2020-05-18,9,"GLKP","Glasgow Townhead","Urban Background",246.841331634982,3.9375,11.5041666666667,56.0783608333333
"3218",-0.460861,51.49633,108,2020-05-18,10,"HIL","London Hillingdon","Urban Background",272.934944299466,3.825,13.25,65.5545879166667
"3219",-0.341222,53.74878,108,2020-05-18,11,"HUL2","Hull Freetown","Urban Background",262.936295329908,4.59166666666667,12.6125,58.5155879166667
"3220",-1.127182,52.619904,108,2020-05-18,12,"LECU","Leicester University","Urban Background",263.967723183941,3.50833333333333,12.8583333333333,59.84951875
"3221",-2.73684,52.221593,108,2020-05-18,13,"LEOM","Leominster","Suburban Background",253.767164389962,4.575,11.7833333333333,76.26692375
"3222",-7.900328,54.43951,108,2020-05-18,14,"LN","Lough Navar","Rural Background",232.750370108378,5.67916666666667,12.35,64.7043370833333
"3223",-2.238917,53.371722,108,2020-05-18,15,"MAHG","Manchester Sharston","Suburban Industrial",237.273937466598,4.075,11.3041666666667,64.65305875
"3224",-2.237881,53.48152,108,2020-05-18,16,"MAN3","Manchester Piccadilly","Urban Background",239.019423853178,2.9,11.5791666666667,51.1931704166667
"3225",-9.903917,53.326444,108,2020-05-18,17,"MH","Mace Head","Rural Background",220.885286229348,8.41666666666667,12,82.3392558333333
"3226",-1.610528,54.97825,108,2020-05-18,18,"NEWC","Newcastle Centre","Urban Background",265.68941914558,4.98333333333333,13.2458333333333,58.7366395833333
"3227",1.302686,52.614823,108,2020-05-18,19,"NO12","Norwich Lakenfields","Urban Background",276.339347002298,4.36666666666667,13.975,72.376695
"3228",-1.146447,52.95473,108,2020-05-18,20,"NOTT","Nottingham Centre","Urban Background",264.265950303903,4.39583333333333,12.65,69.6797270833333
"3229",-0.916605,52.272257,108,2020-05-18,21,"NTN4","Northampton Spring Park","Urban Background",259.84131484772,4.5375,12.7291666666667,78.3748833333333
"3230",1.04901,51.777874,108,2020-05-18,22,"OSY","St Osyth","Rural Background",269.361964514687,4.45416666666667,12.7833333333333,78.28757125
"3231",-3.196527,55.657472,108,2020-05-18,23,"PEEB","Peebles","Urban Background",254.346342577648,5.9875,10.5125,64.1097854166667
"3232",-4.142361,50.37167,108,2020-05-18,24,"PLYM","Plymouth Centre","Urban Background",261.002412386193,2.6125,10.5625,67.0007783333333
"3233",0.678331,51.544166,108,2020-05-18,25,"SEND","Southend-on-Sea","Urban Background",267.996536861316,4.40416666666667,13.1208333333333,74.6571979166667
"3234",1.463497,52.2944,108,2020-05-18,26,"SIB","Sibton","Rural Background",274.234718630663,4.19166666666667,13.9708333333333,76.1193258333333
"3235",-2.175133,53.02821,108,2020-05-18,27,"STOK","Stoke-on-Trent Centre","Urban Background",259.404143173642,4.16666666666667,10.5166666666667,72.6594191666667
"3236",-1.406878,54.88361,108,2020-05-18,28,"SUN2","Sunderland Silksworth","Urban Background",252.930280847217,6.53333333333333,11.5458333333333,64.2622333333333
"3237",-3.022722,53.37287,108,2020-05-18,29,"TRAN","Wirral Tranmere","Urban Background",252.038789548842,3.75,12.3625,74.1194670833333
"3238",-2.030371,52.605641,108,2020-05-18,30,"WAL4","Walsall Woodlands","Urban Background",261.983395986631,4.00416666666667,12.2708333333333,70.9720825
"3239",0.290917,52.2985,108,2020-05-18,31,"WFEN","Wicken Fen","Rural Background",261.633658663067,4.32083333333333,13.0375,72.6247725
"3240",-2.638139,53.54914,108,2020-05-18,32,"WIG5","Wigan Centre","Urban Background",244.626936463153,3.65416666666667,10.55,66.1588420833333
"3241",-3.2429,55.79216,109,2020-05-19,1,"ACTH","Auchencorth Moss","Rural Background",255.052549351064,5.1125,11.9625,56.6016570833333
"3242",-1.874978,52.476145,109,2020-05-19,2,"BIRR","Birmingham A4540 Roadside","Urban Traffic",271.490227444312,2.8,15.3458333333333,53.6926479166667
"3243",-3.205782,55.862281,109,2020-05-19,3,"BUSH","Bush Estate","Rural Background",260.703743978253,4.57083333333333,12.9541666666667,53.8243075
"3244",-1.560189,52.411628,109,2020-05-19,4,"COAL","Coventry Allesley","Urban Background",261.340838646353,3.00833333333333,14.7125,63.8631239130435
"3245",-3.182186,55.945589,109,2020-05-19,7,"ED3","Edinburgh St Leonards","Urban Background",268.231136069561,3.67916666666667,11.6833333333333,53.9476529166667
"3246",-5.101102,56.82266,109,2020-05-19,8,"FW","Fort William","Suburban Background",210.572958980876,3.3625,10.1666666666667,63.9301708333333
"3247",-4.243631,55.865782,109,2020-05-19,9,"GLKP","Glasgow Townhead","Urban Background",248.676794466727,3.02083333333333,12.2458333333333,46.21005
"3248",-0.460861,51.49633,109,2020-05-19,10,"HIL","London Hillingdon","Urban Background",280.40355163066,3.09166666666667,14.8166666666667,60.5150681818182
"3249",-0.341222,53.74878,109,2020-05-19,11,"HUL2","Hull Freetown","Urban Background",267.007334478496,4.36666666666667,13.4916666666667,52.04065
"3250",-1.127182,52.619904,109,2020-05-19,12,"LECU","Leicester University","Urban Background",276.076379413297,2.825,13.9375,51.5859543478261
"3251",-2.73684,52.221593,109,2020-05-19,13,"LEOM","Leominster","Suburban Background",255.873815883447,3.1125,13.975,63.2498325
"3252",-7.900328,54.43951,109,2020-05-19,14,"LN","Lough Navar","Rural Background",230.725952293554,3.7375,12.9916666666667,43.5679341666667
"3253",-2.238917,53.371722,109,2020-05-19,15,"MAHG","Manchester Sharston","Suburban Industrial",263.868008346598,2.83333333333333,12.4083333333333,50.9146045833333
"3254",-2.237881,53.48152,109,2020-05-19,16,"MAN3","Manchester Piccadilly","Urban Background",272.980845282889,2.5125,12.7416666666667,42.1584704166667
"3255",-9.903917,53.326444,109,2020-05-19,17,"MH","Mace Head","Rural Background",211.432636496104,6.74166666666667,12,71.2905620833333
"3256",-1.610528,54.97825,109,2020-05-19,18,"NEWC","Newcastle Centre","Urban Background",279.15241280936,3.84166666666667,14.5,44.24771875
"3257",1.302686,52.614823,109,2020-05-19,19,"NO12","Norwich Lakenfields","Urban Background",278.367695894198,3.075,13.8375,58.27513375
"3258",-1.146447,52.95473,109,2020-05-19,20,"NOTT","Nottingham Centre","Urban Background",272.976906062829,3.29166666666667,13.5916666666667,59.2431870833333
"3259",-0.916605,52.272257,109,2020-05-19,21,"NTN4","Northampton Spring Park","Urban Background",282.020180861646,2.9375,14.2958333333333,66.71251
"3260",1.04901,51.777874,109,2020-05-19,22,"OSY","St Osyth","Rural Background",251.570942207554,3.17916666666667,12.7666666666667,66.7048875
"3261",-3.196527,55.657472,109,2020-05-19,23,"PEEB","Peebles","Urban Background",261.00845086092,4.7125,11.7041666666667,51.0157758333333
"3262",-4.142361,50.37167,109,2020-05-19,24,"PLYM","Plymouth Centre","Urban Background",284.349309938032,1.89583333333333,11.75,61.1307870833333
"3263",0.678331,51.544166,109,2020-05-19,25,"SEND","Southend-on-Sea","Urban Background",274.009667158127,2.4625,13.1875,63.44732375
"3264",1.463497,52.2944,109,2020-05-19,26,"SIB","Sibton","Rural Background",291.085569581377,2.88333333333333,13.9708333333333,63.7418275
"3265",-2.175133,53.02821,109,2020-05-19,27,"STOK","Stoke-on-Trent Centre","Urban Background",291.44419021669,3.35416666666667,12.3666666666667,59.6347054166667
"3266",-1.406878,54.88361,109,2020-05-19,28,"SUN2","Sunderland Silksworth","Urban Background",271.621104516821,3.89583333333333,12.0958333333333,49.1482716666667
"3267",-3.022722,53.37287,109,2020-05-19,29,"TRAN","Wirral Tranmere","Urban Background",278.674474527098,2.47916666666667,12.35,59.06440625
"3268",-2.030371,52.605641,109,2020-05-19,30,"WAL4","Walsall Woodlands","Urban Background",279.012026210841,3.55833333333333,14.2125,60.6173091666667
"3269",0.290917,52.2985,109,2020-05-19,31,"WFEN","Wicken Fen","Rural Background",273.482443292708,2.70833333333333,13.9375,62.7599154166667
"3270",-2.638139,53.54914,109,2020-05-19,32,"WIG5","Wigan Centre","Urban Background",283.546427183208,3.5375,11.4875,51.05527375
"3271",-3.2429,55.79216,110,2020-05-20,1,"ACTH","Auchencorth Moss","Rural Background",210.795009290569,4.99166666666667,13.0291666666667,70.0774825
"3272",-1.874978,52.476145,110,2020-05-20,2,"BIRR","Birmingham A4540 Roadside","Urban Traffic",215.11616986066,2.19166666666667,15.3833333333333,48.4005770833333
"3273",-3.205782,55.862281,110,2020-05-20,3,"BUSH","Bush Estate","Rural Background",216.878884905145,3.30833333333333,14.2958333333333,68.1711725
"3274",-1.560189,52.411628,110,2020-05-20,4,"COAL","Coventry Allesley","Urban Background",203.037816509007,1.87083333333333,13.8625,56.120055
"3275",-3.182186,55.945589,110,2020-05-20,7,"ED3","Edinburgh St Leonards","Urban Background",137.180729096588,2.01666666666667,10.9125,63.3704054166667
"3276",-5.101102,56.82266,110,2020-05-20,8,"FW","Fort William","Suburban Background",190.923646676789,3.8625,12.025,48.8595775
"3277",-4.243631,55.865782,110,2020-05-20,9,"GLKP","Glasgow Townhead","Urban Background",192.709162778105,2.925,13.8291666666667,42.2333275
"3278",-0.460861,51.49633,110,2020-05-20,10,"HIL","London Hillingdon","Urban Background",215.249171069136,2.22083333333333,15.8416666666667,38.4123745833333
"3279",-0.341222,53.74878,110,2020-05-20,11,"HUL2","Hull Freetown","Urban Background",187.670113760835,2.36666666666667,14.65,62.9137508333333
"3280",-1.127182,52.619904,110,2020-05-20,12,"LECU","Leicester University","Urban Background",196.8056091557,2,15.3,58.03329375
"3281",-2.73684,52.221593,110,2020-05-20,13,"LEOM","Leominster","Suburban Background",208.832569413458,2.43333333333333,12.1291666666667,61.5624954166667
"3282",-7.900328,54.43951,110,2020-05-20,14,"LN","Lough Navar","Rural Background",189.003213899078,4.90833333333333,12.5416666666667,49.9188333333333
"3283",-2.238917,53.371722,110,2020-05-20,15,"MAHG","Manchester Sharston","Suburban Industrial",191.769361566481,3.14583333333333,14.9166666666667,49.8197408333333
"3284",-2.237881,53.48152,110,2020-05-20,16,"MAN3","Manchester Piccadilly","Urban Background",192.471497604701,2.32083333333333,15.1916666666667,44.3807645833333
"3285",-9.903917,53.326444,110,2020-05-20,17,"MH","Mace Head","Rural Background",190.752130985123,7.85416666666667,12.0791666666667,74.4554095833333
"3286",-1.610528,54.97825,110,2020-05-20,18,"NEWC","Newcastle Centre","Urban Background",201.095608065579,2.57083333333333,14.3875,52.4924545833333
"3287",1.302686,52.614823,110,2020-05-20,19,"NO12","Norwich Lakenfields","Urban Background",189.839852707921,2.48333333333333,15.4583333333333,67.14214
"3288",-1.146447,52.95473,110,2020-05-20,20,"NOTT","Nottingham Centre","Urban Background",202.191009585458,2.10833333333333,15.5375,65.452725
"3289",-0.916605,52.272257,110,2020-05-20,21,"NTN4","Northampton Spring Park","Urban Background",212.704818674105,2.05416666666667,14.2833333333333,72.6393229166667
"3290",1.04901,51.777874,110,2020-05-20,22,"OSY","St Osyth","Rural Background",160.46906953751,3.34166666666667,12.1166666666667,51.9387858333333
"3291",-3.196527,55.657472,110,2020-05-20,23,"PEEB","Peebles","Urban Background",208.137522172524,4.875,12.1166666666667,62.3392945833333
"3292",-4.142361,50.37167,110,2020-05-20,24,"PLYM","Plymouth Centre","Urban Background",142.734153386794,2.78333333333333,13.3416666666667,52.8264570833333
"3293",0.678331,51.544166,110,2020-05-20,25,"SEND","Southend-on-Sea","Urban Background",146.37524942293,2.39166666666667,12.2333333333333,64.71681
"3294",1.463497,52.2944,110,2020-05-20,26,"SIB","Sibton","Rural Background",190.971094957984,2.575,14.0083333333333,63.2027116666667
"3295",-2.175133,53.02821,110,2020-05-20,27,"STOK","Stoke-on-Trent Centre","Urban Background",168.953861202716,3.00416666666667,13.7916666666667,60.838482173913
"3296",-1.406878,54.88361,110,2020-05-20,28,"SUN2","Sunderland Silksworth","Urban Background",181.980367021342,3.125,10.2625,55.57608875
"3297",-3.022722,53.37287,110,2020-05-20,29,"TRAN","Wirral Tranmere","Urban Background",184.348398449328,2.20833333333333,13.6125,54.79998375
"3298",-2.030371,52.605641,110,2020-05-20,30,"WAL4","Walsall Woodlands","Urban Background",219.666817721386,2.49583333333333,14.8416666666667,58.9479908333333
"3299",0.290917,52.2985,110,2020-05-20,31,"WFEN","Wicken Fen","Rural Background",190.44659868762,2.39583333333333,15.675,71.2596575
"3300",-2.638139,53.54914,110,2020-05-20,32,"WIG5","Wigan Centre","Urban Background",162.36930512924,2.87916666666667,13.8875,54.8935304166667
"3301",-3.2429,55.79216,111,2020-05-21,1,"ACTH","Auchencorth Moss","Rural Background",230.196966596555,4.775,10.8916666666667,82.1937366666667
"3302",-1.874978,52.476145,111,2020-05-21,2,"BIRR","Birmingham A4540 Roadside","Urban Traffic",227.825861443817,2.76666666666667,15.4333333333333,68.4109333333333
"3303",-3.205782,55.862281,111,2020-05-21,3,"BUSH","Bush Estate","Rural Background",243.029373649672,3.85833333333333,11.7791666666667,82.47923375
"3304",-1.560189,52.411628,111,2020-05-21,4,"COAL","Coventry Allesley","Urban Background",219.39670753231,2.85416666666667,14.5125,81.5714670833333
"3305",-3.182186,55.945589,111,2020-05-21,7,"ED3","Edinburgh St Leonards","Urban Background",263.012969035181,2.49166666666667,10.0625,80.4073095833333
